id,name,tag
1292331,蝴蝶,"情感,剧情,同性,蝴蝶,麦婉欣,中国香港,何超仪,田原,陈逸宁,"
1305666,时时刻刻 The Hours,"生活,年代,生活,二战,生活,生活,生活,年代,生活,剧情,时时刻刻,The,Hours,史蒂芬·戴德利,美国,英国,梅丽尔,斯特里普,朱丽安,"
1303246,狙击电话亭 Phone Booth,"犯罪,人性,美国,惊悚,狙击电话亭,Phone,Booth,乔·舒马赫,美国,科林,法瑞尔,基弗,"
1292049,蓝白红三部曲之白 Trois couleurs: Blanc,"法国,生活,生活,爱情,喜剧,悬疑,剧情,三色,蓝白红三部曲之白,Trois,couleurs:,Blanc,克日什托夫·基耶斯洛夫斯基,法国,波兰,瑞士,泽比纽,扎马洲斯基,朱莉,"
1585146,黄金罗盘 The Golden Compass,"生活,正义,家庭,奇幻,冒险,黄金罗盘,The,Golden,Compass,克里斯·韦兹,美国,英国,妮可,基德曼,丹尼尔,"
2996640,朱莉与朱莉娅 Julie & Julia,"美国,法国,法国,剧情,传记,朱莉与朱莉娅,Julie,&,Julia,诺拉·艾芙隆,美国,梅丽尔,斯特里普,艾米,"
1794435,姨妈的后现代生活,"生活,周润发,爱情,喜剧,剧情,中国电影,姨妈的后现代生活,许鞍华,中国大陆,中国香港,斯琴高娃,周润发,关文硕,"
1997679,木乃伊3 The Mummy: Tomb of the Dragon Emperor,"中国,中国,美国,中国,动作,惊悚,奇幻,冒险,木乃伊3,The,Mummy:,Tomb,of,the,Dragon,Emperor,罗伯·科恩,美国,德国,布兰登,费舍,李连杰,"
2336737,米尔克 Milk,"美国,同志,同志,同志,剧情,同性,传记,米尔克,Milk,格斯·范·桑特,美国,西恩,潘,乔什,"
1300303,我是谁 我是誰,"喜剧,动作,科幻,冒险,我是谁,我是誰,陈木胜成龙,中国香港,成龙,法拉美穗,山本未来,"
1863947,神雕侠侣 神雕俠侶,"生活,生活,爱情,武侠,古装,神雕侠侣,神雕俠侶,李添胜,中国香港,古天乐,李若彤,白彪,"
1292234,漫长的婚约 Un long dimanche de fiançailles,"法国,战争,法国,战争,恐怖,爱情,悬疑,剧情,漫长的婚约,Un,long,dimanche,de,fiançailles,让-皮埃尔·热内,法国,美国,奥黛丽,塔图,加斯帕德,"
1764796,机器人9号 9,"2,2,2,武士,生存,科幻,动画,机器人9号,9,申·阿克,美国,伊利亚,伍德,詹妮弗,"
1410556,终结者2018 Terminator Salvation,"战争,动作,科幻,惊悚,冒险,终结者2018,Terminator,Salvation,约瑟夫·麦克金提·尼彻,美国,德国,英国,意大利,克里斯蒂安,贝尔,萨姆,"
1994876,马达加斯加2：逃往非洲 Madagascar: Escape 2 Africa,"剧情,非洲,生活,动物,动物,喜剧,动作,动画,家庭,冒险,马达加斯加2：逃往非洲,Madagascar:,Escape,2,Africa,埃里克·达尼尔汤姆·麦格拉思,美国,本,斯蒂勒,克里斯,"
1978369,我的机器人女友 僕の彼女はサイボーグ,"生活,生活,灾难,生活,灾难,生活,喜剧,动作,爱情,科幻,我的机器人女友,僕の彼女はサイボーグ,郭在容,日本,绫濑遥,小出惠介,阿井莉沙,"
1300220,莎翁情史 Shakespeare in Love,"英国,爱情,喜剧,剧情,浪漫,莎翁情史,Shakespeare,in,Love,约翰·马登,英国,美国,约瑟夫,费因斯,格温妮斯,"
1305903,心慌方 Cube,"科幻,悬疑,惊悚,心慌方,Cube,文森佐·纳塔利,加拿大,美国,妮可,德波儿,妮基,"
1417946,成长的烦恼 第一季 Growing Pains Season 1,"家庭,成长,成长,喜剧,成长的烦恼,第一季,Growing,Pains,Season,1,约翰·帕斯昆,美国,艾伦,锡克,乔安娜,"
1292704,黄飞鸿之三：狮王争霸 黃飛鴻之三獅王爭霸,"剧情,动作,武侠,古装,黄飞鸿之三：狮王争霸,黃飛鴻之三獅王爭霸,徐克,中国香港,中国大陆,李连杰,关之琳,莫少聪,"
4133814,线人 綫人,"香港,动作,惊悚,剧情,林超贤,线人,綫人,林超贤,中国香港,中国大陆,谢霆锋,张家辉,桂纶镁,"
1305713,嫁个有钱人 嫁個有錢人,"浪漫,剧情,喜剧,爱情,奇幻,嫁个有钱人,嫁個有錢人,谷德昭,中国香港,郑秀文,任贤齐,林海峰,"
1296253,没完没了,"剧情,喜剧,没完没了,冯小刚,中国大陆,葛优,吴倩莲,傅彪,"
3212120,九降风 九降風,"台湾,青春,青春,成长,剧情,九降风,九降風,林书宇,中国台湾,凤小岳,张捷,初家晴,"
1304056,茜茜公主 Sissi,"茜茜公主,茜茜公主,茜茜公主,浪漫,爱情,喜剧,剧情,历史,茜茜公主,Sissi,恩斯特·马里施卡,奥地利,罗密,施耐德,卡尔海因茨,"
1293460,雨中曲 Singin' in the Rain,"歌舞片,歌舞片,爱情,喜剧,歌舞,美国,雨中曲,Singin',in,the,Rain,斯坦利·多南吉恩·凯利,美国,吉恩,凯利,唐纳德,"
1298644,赌圣 賭聖,"大陆,台湾,香港,喜剧,动作,赌圣,賭聖,元奎刘镇伟,中国香港,周星驰,张敏,吴孟达,"
2230888,最遥远的距离 最遙遠的距離,"爱情,剧情,最遥远的距离,最遙遠的距離,林靖杰,中国台湾,桂纶镁,莫子仪,贾孝国,"
1474180,触不到的恋人 The Lake House,"年代,爱情,奇幻,剧情,触不到的恋人,The,Lake,House,亚历杭德罗·阿格雷斯蒂,美国,澳大利亚,基努,里维斯,桑德拉,"
1459368,悲伤电影 새드무비,"亲情,剧情,喜剧,爱情,悲伤电影,새드무비,权宗官,韩国,郑雨盛,车太贤,李己雨,"
1323749,青春梦工场 AV,"日本,爱情,喜剧,香港电影,剧情,青春,青春梦工场,AV,彭浩翔,中国香港,黄又南,周俊伟,曾国祥,"
3011093,成长教育 An Education,"英国,剧情,成长教育,An,Education,罗勒·莎菲,美国,英国,凯瑞,穆里根,彼得,"
1760104,加菲猫2 Garfield: A Tail of Two Kitties,"英国,生活,喜剧,家庭,加菲猫2,Garfield:,A,Tail,of,Two,Kitties,蒂姆·希尔,英国,美国,布瑞金,梅耶,詹妮弗,"
3011225,最后的朋友 ラスト・フレンズ,"生活,剧情,爱情,最后的朋友,ラスト・フレンズ,加藤裕将西坂瑞城,日本,长泽雅美,上野树里,永山瑛太,"
3262939,游龙戏凤 遊龍戲鳳,"爱情,爱情,爱情,爱情,生活,爱情,爱情,游龙戏凤,遊龍戲鳳,刘伟强,中国香港,刘德华,舒淇,张涵予,"
1293929,廊桥遗梦 The Bridges of Madison County,"爱情,剧情,浪漫,廊桥遗梦,The,Bridges,of,Madison,County,克林特·伊斯特伍德,美国,克林特,伊斯特伍德,梅丽尔,"
1303590,玻璃之城,"剧情,爱情,玻璃之城,张婉婷,中国香港,黎明,舒淇,吴彦祖,"
1439831,圣斗士星矢 聖闘士星矢,"战争,动作,科幻,动画,圣斗士星矢,聖闘士星矢,旗野義文横山和夫森下孝三,日本,法国,意大利,古谷彻,铃置洋孝,桥本晃一,"
1305724,X战警2 X2,"美国,科幻,动作,惊悚,X战警2,X2,布莱恩·辛格,美国,加拿大,帕特里克,斯图尔特,休,"
3233761,宿醉 The Hangover,"喜剧,宿醉,The,Hangover,托德·菲利普斯,美国,布莱德利,库珀,艾德,"
1300395,父与女 Father and Daughter,"剧情,动画,短片,父与女,Father,and,Daughter,迈克尔·度德威特,英国,比利时,荷兰,"
1298346,芭啦芭啦樱之花,"舞蹈,郭富城,舞蹈,日本,日本,日本,爱情,剧情,喜剧,歌舞,芭啦芭啦樱之花,马楚成,中国香港,中国大陆,郭富城,张柏芝,阿牛,"
3215640,功夫熊猫之盖世五侠的秘密 Kung Fu Panda: Secrets of the Furious Five,"功夫,功夫,勇气,喜剧,动作,动画,短片,功夫熊猫之盖世五侠的秘密,Kung,Fu,Panda:,Secrets,of,the,Furious,Five,许诚毅,美国,杰克,布莱克,达斯汀,"
1299243,棋逢敌手 Geri's Game,"动画,短片,家庭,棋逢敌手,Geri's,Game,简·皮克瓦,美国,Bob,Peterson,"
3609075,蜗居,"剧情,爱情,家庭,蜗居,滕华涛,中国大陆,海清,李念,郝平,"
1292218,中央车站 Central do Brasil,"生活,人生,巴西电影,剧情,中央车站,Central,do,Brasil,沃尔特·塞勒斯,巴西,法国,费尔南达,蒙特内格罗,马里利娅,"
3305873,爱的发声练习 愛的發聲練習,"家庭,生活,爱情,爱的发声练习,愛的發聲練習,李鼎,中国台湾,徐熙媛,彭于晏,张孝全,"
1451430,野猪大改造 野ブタ。をプロデュース,"高中生,生存,剧情,喜剧,野猪大改造,野ブタ。をプロデュース,岩本仁志NorikaSakuma,日本,龟梨和也,山下智久,堀北真希,"
1296157,迷墙 Pink Floyd The Wall,"二战,生活,生活,动画,奇幻,剧情,摇滚,美国,音乐,迷墙,Pink,Floyd,The,Wall,艾伦·帕克,英国,鲍勃,吉尔道夫,Christine,"
1308827,花好月圆,"喜剧,爱情,古装,花好月圆,叶锦鸿,中国香港,杨千嬅,任贤齐,钟镇涛,"
1876781,越狱  第二季 Prison Break Season 2,"黑帮,剧情,惊悚,犯罪,冒险,越狱,,第二季,Prison,Break,Season,2,布莱特·拉特纳,美国,温特沃斯,米勒,多米尼克,"
1412579,亲切的金子 친절한 금자씨,"儿童,生活,复仇,复仇,复仇,朴赞郁,剧情,犯罪,韩国,惊悚,亲切的金子,친절한,금자씨,朴赞郁,韩国,李英爱,崔岷植,金时厚,"
1329962,早熟,"家庭,家庭,恐怖,生活,家庭,剧情,爱情,早熟,尔冬升,中国香港,房祖名,薛凯琪,曾志伟,"
3908423,夏日大作战 サマーウォーズ,"高中生,武士,武士,喜剧,科幻,动画,家庭,冒险,夏日大作战,サマーウォーズ,细田守,日本,神木隆之介,樱庭奈奈美,富司纯子,"
2976123,文雀,"香港,自由,生活,冒险,爱情,剧情,银河映像,文雀,杜琪峰,中国香港,任达华,林熙蕾,林家栋,"
3130180,花吃了那女孩,"爱情,生活,生活,爱情,同性,吃花的女孩,花吃了那女孩,陈宏一,中国台湾,陈泱瑾,辛乐儿,张榕容,"
1431683,蜡笔小新 クレヨンしんちゃん,"喜剧,动画,家庭,蜡笔小新,クレヨンしんちゃん,本乡满高桥涉原惠一水岛努武藤裕治,日本,矢岛晶子,小林由美子,楢桥美纪,"
1937401,K歌情人 Music and Lyrics,"喜剧,爱情,音乐,K歌情人,Music,and,Lyrics,马克·劳伦斯,美国,休,格兰特,德鲁,"
1793909,预见未来 Next,"童年,犯罪,科幻,动作,惊悚,预见未来,Next,李·塔玛霍瑞,美国,尼古拉斯,凯奇,朱丽安,"
1308655,新扎师妹 新紮師妹,"黑帮,黑帮,喜剧,爱情,新扎师妹,新紮師妹,马伟豪,中国香港,杨千嬅,吴彦祖,许绍雄,"
1292281,迁徙的鸟 Le peuple migrateur,"纪录片,动物,自然,迁徙的鸟,Le,peuple,migrateur,雅克·贝汉雅克·克鲁奥德米歇尔·德巴,法国,德国,意大利,西班牙,瑞士,雅克,贝汉,"
3607666,高兴,"爱情,爱情,内地,剧情,喜剧,高兴,刘晓光,中国大陆,郭涛,田原,冯瓅,"
3312344,证人 証人,"动作,惊悚,证人,証人,林超贤,中国香港,中国大陆,谢霆锋,张静初,张家辉,"
1865703,红辣椒 パプリカ,"奇幻,奇幻,悬疑,动画,科幻,今敏,惊悚,日本动画,红辣椒,パプリカ,今敏,日本,林原惠美,江守彻,堀胜之祐,"
1306317,美少年之恋,"爱情,剧情,同性,美少年之恋,杨凡,中国香港,冯德伦,吴彦祖,舒淇,"
1938312,刺青,"爱情,亲情,亲情,爱情,剧情,同性,刺青,周美玲,中国台湾,梁洛施,杨丞琳,沈建宏,"
1467044,魔术师 The Illusionist,"爱情,悬疑,剧情,魔幻,魔术师,The,Illusionist,尼尔·博格,美国,捷克,爱德华,诺顿,保罗,"
1848925,恶童 鉄コン筋クリート,"生活,动作,动画,犯罪,冒险,恶童,鉄コン筋クリート,迈克尔·艾里亚斯,日本,二宫和也,苍井优,伊势谷友介,"
1300064,家有喜事 家有囍事,"张国荣,剧情,喜剧,爱情,家庭,家有喜事,家有囍事,高志森,中国香港,张国荣,周星驰,张曼玉,"
1401533,碟中谍3 Mission: Impossible III,"TomCruise,生活,美国,动作,惊悚,冒险,碟中谍3,Mission:,Impossible,III,J·J·艾布拉姆斯,美国,德国,中国大陆,意大利,汤姆,克鲁斯,菲利普,"
1293702,侏罗纪公园2：失落的世界 The Lost World: Jurassic Park,"生存,恐怖,斯皮尔伯格,科幻,动作,惊悚,冒险,侏罗纪公园2：失落的世界,The,Lost,World:,Jurassic,Park,史蒂文·斯皮尔伯格,美国,杰夫,高布伦,朱丽安,"
1291824,黑鹰坠落 Black Hawk Down,"战争,美国,动作,历史,黑鹰坠落,Black,Hawk,Down,雷德利·斯科特,美国,英国,乔什,哈奈特,伊万,"
2044102,导火线 導火綫,"甄子丹,犯罪,动作,导火线,導火綫,叶伟信,中国香港,中国大陆,甄子丹,古天乐,吕良伟,"
1300945,云中漫步 A Walk in the Clouds,"二战,爱情,剧情,浪漫,云中漫步,A,Walk,in,the,Clouds,阿方索·阿雷奥,美国,墨西哥,基努,里维斯,艾塔娜,"
1300108,秋菊打官司,"中国,剧情,秋菊打官司,张艺谋,中国大陆,中国香港,巩俐,刘佩琦,雷恪生,"
1422952,千里走单骑,"人生,日本,亲情,剧情,张艺谋,千里走单骑,张艺谋,中国大陆,中国香港,日本,高仓健,蒋雯,邱林,"
1431685,猴子捞月,"儿童,中国,儿童,动画,短片,猴子捞月,周克勤,中国大陆,"
1786739,还珠格格 還珠格格,"爱情,剧情,喜剧,动作,古装,还珠格格,還珠格格,孙树培,中国台湾,中国大陆,苏有朋,林心如,周杰,"
1299362,保镖 The Bodyguard,"剧情,动作,爱情,惊悚,音乐,保镖,The,Bodyguard,米克·杰克逊,美国,凯文,科斯特纳,惠特尼,"
1304826,夜半歌声 夜半歌聲,"张国荣,女性,爱情,剧情,音乐,惊悚,夜半歌声,夜半歌聲,于仁泰,中国香港,中国大陆,新加坡,张国荣,吴倩莲,黄磊,"
1307696,午夜凶铃 リング,"高中生,恐怖,悬疑,午夜凶铃,リング,中田秀夫,日本,松岛菜菜子,真田广之,竹内结子,"
1300374,绿里奇迹 The Green Mile,"人生,人生,剧情,悬疑,犯罪,奇幻,绿里奇迹,The,Green,Mile,弗兰克·德拉邦特,美国,汤姆,汉克斯,大卫,"
1309045,电锯惊魂2 Saw II,"惊悚,悬疑,恐怖,电锯惊魂2,Saw,II,达伦·林恩·鲍斯曼,美国,加拿大,托宾,贝尔,肖妮,"
1298443,黄飞鸿 黃飛鴻,"美国,中国,剧情,动作,武侠,古装,黄飞鸿,黃飛鴻,徐克,中国香港,李连杰,元彪,关之琳,"
1301345,偷天换日 The Italian Job,"动作,惊悚,犯罪,偷天换日,The,Italian,Job,F·加里·格雷,美国,英国,意大利,德国,马克,沃尔伯格,查理兹,"
1292326,暴力街区 Banlieue 13,"黑帮,黑帮,动作,犯罪,暴力街区,Banlieue,13,皮埃尔·莫瑞尔,法国,塞瑞尔,拉菲利,大卫,"
1945330,迷雾 The Mist,"科幻,惊悚,恐怖,迷雾,The,Mist,弗兰克·德拉邦特,美国,托马斯,简,马西娅,"
1315316,无间道风云 The Departed,"黑帮,生活,警匪,剧情,犯罪,美国,惊悚,无间道风云,The,Departed,马丁·斯科塞斯,美国,中国香港,莱昂纳多,迪卡普里奥,马特,"
1293399,莫扎特传 Amadeus,"莫扎特,莫扎特,莫扎特,经典,莫扎特,莫扎特,莫扎特,莫扎特,贫穷,莫扎特,历史,剧情,美国电影,音乐,传记,莫扎特传,Amadeus,米洛斯·福尔曼,美国,法国,捷克斯洛伐克,意大利,F,默里,亚伯拉罕,"
1294561,太极张三丰 太極張三豐,"喜剧,动作,武侠,古装,太极张三丰,太極張三豐,袁和平,中国香港,中国大陆,李连杰,杨紫琼,钱小豪,"
1892531,可爱的骨头 The Lovely Bones,"女性,英国,魔幻,犯罪,剧情,惊悚,家庭,奇幻,可爱的骨头,The,Lovely,Bones,彼得·杰克逊,美国,英国,新西兰,西尔莎,罗南,马克,"
2148257,时尚先锋香奈儿 Coco avant Chanel,"法国,生活,英国,剧情,传记,时尚先锋香奈儿,Coco,avant,Chanel,安妮·芳婷,法国,奥黛丽,塔图,伯努瓦,"
1449381,巴巴爸爸 第一季 Les Barbapapa Season 1,"黑色,生活,法国,动画,巴巴爸爸,第一季,Les,Barbapapa,Season,1,TalusTaylorAnnetteTison,荷兰,日本,美国,法国,Allen,Swift,Julia,"
4062922,72家租客,"香港,生活,生存,喜剧,72家租客,曾志伟叶念琛钟澍佳,中国香港,张学友,曾志伟,袁咏仪,"
1306808,咒怨 呪怨,"恐怖,恐怖,悬疑,咒怨,呪怨,清水崇,日本,奥菜惠,伊东美咲,上原美佐,"
1304624,旺角卡门 旺角卡門,"香港,爱情,剧情,犯罪,旺角卡门,旺角卡門,王家卫,中国香港,刘德华,张学友,张曼玉,"
1863923,鹿鼎记 鹿鼎記,"剧情,喜剧,古装,鹿鼎记,鹿鼎記,李添胜,中国香港,陈小春,马浚伟,刘乔方,"
1291992,末路狂花 Thelma & Louise,"生活,生活,争议,剧情,犯罪,女权主义,女性,惊悚,末路狂花,Thelma,&,Louise,雷德利·斯科特,美国,英国,法国,吉娜,戴维斯,苏珊,"
1763134,汉江怪物 괴물,"生活,生活,剧情,动作,科幻,恐怖,汉江怪物,괴물,奉俊昊,韩国,宋康昊,边希峰,朴海日,"
1300275,大开眼戒 Eyes Wide Shut,"TomCruise,NicoleKidman,冒险,悬疑,剧情,库布里克,惊悚,情色,大开眼戒,Eyes,Wide,Shut,斯坦利·库布里克,英国,美国,汤姆,克鲁斯,妮可,"
1292226,2001太空漫游 2001: A Space Odyssey,"经典,科幻,惊悚,冒险,2001太空漫游,2001:,A,Space,Odyssey,斯坦利·库布里克,英国,美国,凯尔,杜拉,加里,"
2132120,27套礼服 27 Dresses,"喜剧,爱情,27套礼服,27,Dresses,安妮·弗莱彻,美国,凯瑟琳,海格尔,詹姆斯,"
1291573,虫虫危机 A Bug's Life,"喜剧,动画,pixar,冒险,虫虫危机,A,Bug's,Life,约翰·拉塞特安德鲁·斯坦顿,美国,大卫,弗利,凯文,"
3606975,孔子,"周润发,剧情,传记,历史,古装,孔子,胡玫,中国大陆,中国香港,周润发,周迅,陈建斌,"
1476023,绝代艳后 Marie Antoinette,"年代,法国,生活,法国,生活,法国,爱情,法国,剧情,传记,历史,绝代艳后,Marie,Antoinette,索菲亚·科波拉,美国,法国,日本,克斯汀,邓斯特,詹森,"
2368641,情人节 Valentine's Day,"喜剧,爱情,情人节,Valentine's,Day,盖瑞·马歇尔,美国,朱莉娅,罗伯茨,安妮,"
1298525,碟中谍2 Mission: Impossible II,"TomCruise,美国,动作,惊悚,冒险,碟中谍2,Mission:,Impossible,II,吴宇森,美国,德国,汤姆,克鲁斯,多格雷,"
1297689,少数派报告 Minority Report,"犯罪,犯罪,TomCruise,科幻,惊悚,少数派报告,Minority,Report,史蒂文·斯皮尔伯格,美国,汤姆,克鲁斯,科林,"
1308599,21克 21 Grams,"生活,生活,生活,生活,生活,复仇,佳片,惊悚,剧情,犯罪,21克,21,Grams,亚利桑德罗·冈萨雷斯·伊纳里多,美国,西恩,潘,娜奥米,"
1291574,玩具总动员2 Toy Story 2,"生活,生活,喜剧,动画,奇幻,冒险,玩具总动员2,Toy,Story,2,约翰·拉塞特艾什·布兰农李·昂克里奇,美国,汤姆,汉克斯,蒂姆,"
1863941,天龙八部 天龍八部,"剧情,武侠,古装,天龙八部,天龍八部,李添胜,中国香港,黄日华,陈浩民,樊少皇,"
1298112,堕落天使 墮落天使,"2,生活,爱情,喜剧,剧情,犯罪,王家卫,堕落天使,墮落天使,王家卫,中国香港,黎明,李嘉欣,金城武,"
1293537,空军一号 Air Force One,"越战,美国,美国,美国,剧情,动作,惊悚,空军一号,Air,Force,One,沃尔夫冈·彼德森,美国,德国,哈里森,福特,加里,"
1390020,那小子真帅 그놈은 멋있었다,"高中生,喜剧,爱情,那小子真帅,그놈은,멋있었다,李焕庆,韩国,宋承宪,郑多彬,李己雨,"
1291850,站台,"中国,剧情,大陆,文艺,历史,贾樟柯,站台,贾樟柯,中国大陆,中国香港,日本,法国,王宏伟,赵涛,梁景东,"
1308858,麦兜，菠萝油王子 麥兜，菠蘿油王子,"生活,剧情,喜剧,动画,麦兜，菠萝油王子,麥兜，菠蘿油王子,袁建滔,中国香港,李颖贤,吴君如,刘德华,"
3041294,生化危机4：战神再生 Resident Evil: Afterlife,"复仇,动作,科幻,恐怖,生化危机4：战神再生,Resident,Evil:,Afterlife,保罗·安德森,德国,法国,美国,加拿大,米拉,乔沃维奇,艾丽,"
3250377,即日启程,"喜剧,剧情,中国电影,即日启程,刘江,中国大陆,范伟,居文沛,刘桦,"
1308819,BJ单身日记2：理性边缘 Bridget Jones: The Edge of Reason,"生活,爱情,喜剧,BJ单身日记2：理性边缘,Bridget,Jones:,The,Edge,of,Reason,比班·基德龙,英国,法国,德国,爱尔兰,美国,蕾妮,齐薇格,科林,"
1292344,十二罗汉 Ocean's Twelve,"生活,法国,惊悚,犯罪,十二罗汉,Ocean's,Twelve,史蒂文·索德伯格,美国,乔治,克鲁尼,布拉德,"
1401524,X战警3：背水一战 X-Men: The Last Stand,"儿童,暴力,动作,科幻,惊悚,X战警3：背水一战,X-Men:,The,Last,Stand,布莱特·拉特纳,美国,加拿大,英国,休,杰克曼,哈莉,"
1307740,千机变 千機變,"生活,喜剧,动作,恐怖,冒险,千机变,千機變,林超贤甄子丹,中国香港,钟欣潼,蔡卓妍,郑伊健,"
1293414,阮玲玉,"阮玲玉,阮玲玉,阮玲玉,阮玲玉,爱情,剧情,传记,阮玲玉,关锦鹏,中国香港,张曼玉,梁家辉,秦汉,"
4057312,打，打个大西瓜,"战争,自由,生活,战争,战争,动画,短片,打，打个大西瓜,饺子,中国大陆,"
1295686,盗火线 Heat,"家庭,生活,家庭,生活,佳片,剧情,犯罪,动作,惊悚,盗火线,Heat,迈克尔·曼,美国,阿尔,帕西诺,罗伯特,"
2080133,男儿本色 男兒本色,"动作,犯罪,男儿本色,男兒本色,陈木胜,中国大陆,中国香港,谢霆锋,余文乐,房祖名,"
1293475,黄飞鸿之二：男儿当自强 黃飛鴻之二男兒當自強,"甄子丹,剧情,动作,爱情,武侠,古装,黄飞鸿之二：男儿当自强,黃飛鴻之二男兒當自強,徐克,中国香港,李连杰,关之琳,甄子丹,"
1306809,生化危机 Resident Evil,"动作,科幻,恐怖,生化危机,Resident,Evil,保罗·安德森,英国,德国,法国,美国,加拿大,米拉,乔沃维奇,米歇尔,"
1315570,在世界中心呼唤爱 世界の中心で、愛をさけぶ,"日本,爱情,剧情,浪漫,在世界中心呼唤爱,世界の中心で、愛をさけぶ,行定勋,日本,大泽隆夫,柴崎幸,长泽雅美,"
1303907,百变狸猫 平成狸合戦ぽんぽこ,"生存,自由,剧情,喜剧,动画,奇幻,百变狸猫,平成狸合戦ぽんぽこ,高畑勋,日本,古今亭朝太時代,三木纪平,清川虹子,"
1291842,当哈利遇到莎莉 When Harry Met Sally...,"经典,女性,剧情,喜剧,爱情,当哈利遇到莎莉,When,Harry,Met,Sally...,罗伯·莱纳,美国,比利,克里斯托,梅格,"
1292260,现代启示录 Apocalypse Now,"越战,越战,战争,剧情,现代启示录,Apocalypse,Now,弗朗西斯·福特·科波拉,美国,马丁,辛,马龙,"
2279772,命运呼叫转移,"生活,黑帮,喜剧,爱情,命运呼叫转移,刘仪伟张坚庭孙周林锦和,中国大陆,葛优,刘仪伟,范冰冰,"
3033864,地道战,"老电影,战争,中国,地道战,任旭东,中国大陆,朱龙广,张勇手,刘秀杰,"
1305182,红河谷,"生活,英国,剧情,爱情,历史,战争,红河谷,冯小宁,中国大陆,宁静,邵兵,应真,"
1307702,和你在一起,"北京,陈凯歌,亲情,剧情,音乐,中国电影,和你在一起,陈凯歌,中国大陆,唐韵,刘佩琦,陈红,"
3314870,潜伏,"人生,电视剧,中国,剧情,潜伏,姜伟付玮,中国大陆,孙红雷,姚晨,沈傲君,"
3011051,恐怖游轮 Triangle,"恐怖,剧情,悬疑,惊悚,恐怖游轮,Triangle,克里斯托弗·史密斯,英国,澳大利亚,梅利莎,乔治,利亚姆,"
2010975,澳洲乱世情 Australia,"英国,NicoleKidman,儿童,爱情,战争,剧情,尼可基德曼,历史,冒险,澳洲乱世情,Australia,巴兹·鲁赫曼,澳大利亚,美国,妮可,基德曼,休,"
1322851,青红,"年代,家庭,年代,王小帅,剧情,中国电影,青红,王小帅,中国大陆,高圆圆,李滨,姚安濂,"
1309203,牛仔裤的夏天 The Sisterhood of the Traveling Pants,"勇气,剧情,喜剧,爱情,牛仔裤的夏天,The,Sisterhood,of,the,Traveling,Pants,肯·卡皮斯,美国,爱波,塔布琳,阿丽克西斯,"
1316513,我的兄弟姐妹,"音乐,生活,家庭,我的兄弟姐妹,俞钟,中国大陆,梁咏琪,姜武,夏雨,"
1431946,南郭先生,"动画,短片,南郭先生,钱家骍王柏荣,中国大陆,郑拾风,"
1307394,千年女优 千年女優,"纪录片,日本,剧情,爱情,动画,千年女优,千年女優,今敏,日本,庄司美代子,小山茉美,折笠富美子,"
1401205,七剑,"甄子丹,传奇,剧情,香港,古装,动作,武侠,七剑,徐克,中国香港,中国大陆,韩国,甄子丹,黎明,杨采妮,"
2054026,结婚大作战 Bride Wars,"童年,爱情,童年,喜剧,结婚大作战,Bride,Wars,盖瑞·温尼克,美国,安妮,海瑟薇,凯特,"
1309103,神奇四侠 Fantastic Four,"动作,科幻,冒险,神奇四侠,Fantastic,Four,蒂姆·斯托瑞,美国,德国,艾恩,格拉法德,杰西卡,"
1303184,异度空间 異度空間,"张国荣,恐怖,剧情,异度空间,異度空間,罗志良,中国香港,张国荣,林嘉欣,李子雄,"
1304397,欲望都市  第一季 Sex and the City Season 1,"生活,生活,喜剧,爱情,欲望都市,,第一季,Sex,and,the,City,Season,1,DavidFrankel,美国,莎拉,洁西卡,帕克,"
1308288,我爱你,"爱情,爱情,爱情,爱情,我爱你,张元,中国大陆,徐静蕾,佟大为,王学兵,"
1300741,枪火 鎗火,"剧情,动作,犯罪,枪火,鎗火,杜琪峰,中国香港,吴镇宇,任达华,黄秋生,"
1291565,疯狂约会美丽都 Les triplettes de Belleville,"黑手党,法国动画,喜剧,动画,疯狂约会美丽都,Les,triplettes,de,Belleville,希尔万·肖默,法国,比利时,加拿大,英国,拉脱维亚,比阿特丽斯,博尼法西,莉娜,"
1466394,王的男人 왕의남자,"喜剧,爱情,同性,剧情,韩国,历史,同志,王的男人,왕의남자,李濬益,韩国,甘宇成,郑镇荣,姜成妍,"
1300608,夕阳天使 夕陽天使,"动作,犯罪,夕阳天使,夕陽天使,元奎,中国香港,舒淇,赵薇,莫文蔚,"
1304485,穿越时空爱上你 Kate & Leopold,"浪漫,情感,历史,年代,喜剧,爱情,奇幻,穿越时空爱上你,Kate,&,Leopold,詹姆斯·曼高德,美国,梅格,瑞恩,休,"
1947549,生死狙击 Shooter,"美国,剧情,动作,惊悚,生死狙击,Shooter,安东尼·福奎阿,美国,马克,沃尔伯格,迈克尔,"
1305034,红樱桃,"中国,儿童,女性,德国,黑色,剧情,战争,红樱桃,叶大鹰,中国大陆,郭柯宇,徐啸力,伊格尔,"
1301174,傲慢与偏见 Pride and Prejudice,"英国,英国,剧情,爱情,傲慢与偏见,Pride,and,Prejudice,西蒙·兰顿,英国,科林,费尔斯,詹妮弗,"
1300299,杀人回忆 살인의 추억,"韩国,犯罪,美国,佳片,悬疑,剧情,动作,惊悚,杀人回忆,살인의,추억,奉俊昊,韩国,宋康昊,金相庆,金雷夏,"
